name,n,nnz,aver_nnz,var_nnz,ell_ratio, median,mode_element,SD_nnz,TB_size,maxregcount,mem_setting,format,energy,performance,av_pow,perf_per_watt,,mem_setting,0=Equal,1=L1,2=None,3=Shared
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,32,2,3,0.51390956,18116.9,26.83386717,26675498.67,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,40,2,3,0.512370867,18103.48,26.53648153,26994438.23,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,48,2,3,0.516360732,18129.5,27.20480299,26293493.2,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,56,2,3,0.517664408,18130.14,27.04867179,26444331.81,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,64,2,3,0.517466443,18147.38,27.21166595,26260962.25,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,72,2,3,0.517859052,18141.04,27.11567948,26363133.39,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,128,2,3,0.514735748,18125.64,27.30731452,26200365.94,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,255,2,3,0.515353391,18124.5,27.03995138,26461091.76,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,16,2,3,0.53569275,18673.14,27.56291407,25196325.79,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,24,2,3,0.533392732,18750.5,27.27714638,25355250.9,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,32,2,3,0.512743689,18076.1,26.22852503,27352756.28,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,40,2,3,0.51113088,18084.7,26.96095872,26597024.88,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,48,2,3,0.516162629,18101.62,27.30367885,26238625.98,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,56,2,3,0.513982731,18090.56,26.97910498,26570525.94,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,64,2,3,0.522992035,18064.82,26.9664653,26620857.29,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,72,2,3,0.516162123,18095.82,27.04723826,26495889.59,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,128,2,3,0.510384373,18090.08,26.83029246,26718606.61,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,255,2,3,0.51791912,18078.34,26.70709055,26859292.64,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,16,3,3,0.548871698,19312.9,27.19524762,24691029.05,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,24,3,3,0.556015509,19311.08,27.38012726,24526618.41,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,32,3,3,0.529690551,18576.76,27.25744948,25610880.73,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,40,3,3,0.539681491,18608.02,27.9252543,24956426.5,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,48,3,3,0.53804153,18593.62,27.68162058,25195572.85,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,56,3,3,0.531070853,18614.82,27.25296335,25562723.74,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,64,3,3,0.535346393,18616.56,27.39072849,25431775.57,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,72,3,3,0.531518731,18586.4,27.40632261,25458549.41,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,128,3,3,0.528718699,18586.64,27.07194301,25772668.36,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,128,255,3,3,0.529868915,18593.78,27.28780747,25558971.24,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,16,3,3,0.533056339,19390.92,26.44825265,25286242.59,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,24,3,3,0.553723125,19231.46,27.65560934,24382835.68,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,32,3,3,0.526994972,18417.24,27.49671247,25607924.45,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,40,3,3,0.52544252,18428.46,27.43803592,25647062.79,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,48,3,3,0.539275284,18415.68,27.844831,25289914.06,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,56,3,3,0.528509566,18462.54,27.44759331,25590806.93,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,64,3,3,0.527779002,18454.8,27.14812588,25883947.04,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,72,3,3,0.528521964,18461.94,27.53645432,25509053.59,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,128,3,3,0.528100913,18450.08,27.41292352,25640476.49,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,256,255,3,3,0.526462302,18435.92,27.26788474,25796657.36,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,16,3,3,0.537367764,19040.14,26.58584775,25618815.68,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,24,3,3,0.540815296,19103.2,27.12519697,25026532.25,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,32,3,3,0.522093434,18272.12,26.94925585,26335646.46,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,40,3,3,0.528021326,18265.2,26.60377034,26687757.19,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,48,3,3,0.520000568,18311.8,27.46430979,25785762.26,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,56,3,3,0.520489774,18345.98,27.09411206,26089386.18,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,64,3,3,0.52072853,18317.54,26.87193511,26345934.57,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,72,3,3,0.521842773,18325.3,27.27940869,25941414.58,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,128,3,3,0.523678923,18334.04,27.13294606,26069012.11,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,512,255,3,3,0.520814437,18323.44,27.03218445,26181320.5,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,16,3,3,0.543100971,19213.04,27.5772462,24475564.47,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,24,3,3,0.547466514,19248.62,27.20800356,24761869.2,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,32,3,3,0.521532261,18357.7,27.21508964,25956830.56,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,40,3,3,0.520804531,18327.94,26.8188531,26383101.23,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,48,3,3,0.522629109,18337.96,26.61524076,26570411.44,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,56,3,3,0.522976294,18408.64,26.95409714,26135644,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,64,3,3,0.525084145,18385.86,27.06405731,26061706.31,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,72,3,3,0.527610562,18383.94,27.53533528,25618325.34,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,128,3,3,0.523943982,18395.46,27.10539969,26008375.8,,,,,,
test1,392908,12968200,33.005692,102.978394,0.3549,33,33,10.147827,1024,255,3,3,0.524677242,18396.06,27.17367739,25942179.94,,,,end of test1,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,16,0,0,0.008670202,297.4278,29.22741204,133698148.2,,,min energy,min exe_time,min av. Pow,max perf/watt
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,24,0,0,0.008847072,303.326,29.2346765,131065799.9,,val,0.00797128,275.205,26.13513781,145774998.8
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,32,0,0,0.008062164,277.668,29.04393818,144117253.5,,offset,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,40,0,0,0.007994888,275.205,29.06146002,145319389.2,,TB_size,256,128,1024,128
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,48,0,0,0.007985846,276.3074,28.88036039,145647216.2,,maxregcount,40,40,24,72
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,56,0,0,0.008014175,275.5922,28.99260484,145459856.5,,mem_sett,0,0,2,0
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,64,0,0,0.008010548,276.0308,28.98588168,145262412.8,,format,0,0,2,0
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,72,0,0,0.007982837,275.2088,28.97023043,145774998.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,128,0,0,0.008041981,276.516,28.93136078,145280787.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,255,0,0,0.008034557,276.4454,28.9633593,145157344,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,16,0,0,0.008769527,300.037,29.23818108,132486658.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,24,0,0,0.008911686,305.4766,29.20534453,130273784.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,32,0,0,0.008090891,279.951,28.94503699,143430390.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,40,0,0,0.00797128,277.8938,28.75736974,145435120.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,48,0,0,0.008013241,276.2688,29.00211102,145056054.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,56,0,0,0.008026798,276.4224,29.01375574,144917265,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,64,0,0,0.008033423,276.7142,29.0327479,144669747.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,72,0,0,0.008031343,276.4132,29.04026664,144789788.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,128,0,0,0.008178714,282.862,28.96144466,141873892.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,255,0,0,0.008008659,275.4152,29.05046059,145263460.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,16,0,0,0.009165772,313.5006,29.2178558,126885090.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,24,0,0,0.009190173,323.9968,28.34424793,126558597.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,32,0,0,0.00836972,287.6908,29.11715659,138746608.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,40,0,0,0.008364998,287.3742,29.08923735,139032778.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,48,0,0,0.008346144,286.9516,29.14101847,138990122,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,56,0,0,0.008380372,287.4446,29.16675471,138629306.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,64,0,0,0.008332625,286.6856,29.02431865,139678447.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,72,0,0,0.008055491,288.2028,28.17132955,143150138.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,128,0,0,0.008065932,277.3852,29.05338234,144217289.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,255,0,0,0.008100532,278.4536,29.08223873,143521392.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,16,0,0,0.009881842,338.2954,29.23642375,117510580.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,24,0,0,0.010158356,346.7112,29.35346218,114201053.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,32,0,0,0.009219382,315.1324,29.29623139,125890366.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,40,0,0,0.009169127,314.9162,29.10945833,126785090.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,48,0,0,0.009197032,315.039,29.17731233,126440937.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,56,0,0,0.009171579,313.6122,29.17584765,127022565.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,64,0,0,0.00914895,313.1806,29.19319789,127122021.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,72,0,0,0.009177897,313.965,29.16931071,126908265.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,128,0,0,0.008367915,287.4562,29.17524428,138583374.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,255,0,0,0.010198732,347.3222,29.41051288,113779015.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,16,1,0,0.008627728,296.3126,29.12944675,134652666.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,24,1,0,0.008824435,303.1336,29.10464523,131734924.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,32,1,0,0.008309764,286.095,29.08400319,139679561,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,40,1,0,0.008175623,281.7646,29.02292175,142124762.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,48,1,0,0.00819362,281.8282,29.12896505,141575404.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,56,1,0,0.00816989,281.1382,29.09712495,142078176.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,64,1,0,0.008162941,281.1196,29.05176524,142309423.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,72,1,0,0.008149904,280.8268,29.07467544,142345547.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,128,1,0,0.008158019,281.0996,28.98913073,142627047.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,255,1,0,0.008525294,293.2162,29.1304034,136070146.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,16,1,0,0.008646302,296.7756,29.06506215,134740410.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,24,1,0,0.008827567,302.9538,29.11649763,131759450.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,32,1,0,0.008404652,288.953,29.14179099,138023763.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,40,1,0,0.008201973,282.46,29.07331412,141529123.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,48,1,0,0.008239684,283.1814,29.02595516,141398912.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,56,1,0,0.008204054,282.4996,29.10046417,141377259.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,64,1,0,0.008204922,282.4094,28.96478024,142084900.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,72,1,0,0.008218363,282.9418,29.04843993,141409109.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,128,1,0,0.008787573,301.6646,29.11442913,132331941.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,255,1,0,0.008121266,282.2972,28.78593647,143024480.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,16,1,0,0.008732183,298.8958,29.32884155,132581397.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,24,1,0,0.008931598,306.6698,29.07173499,130363301.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,32,1,0,0.008649367,296.8176,29.05749291,134756438.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,40,1,0,0.008275677,285.443,29.01931014,140310713.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,48,1,0,0.008285339,284.6782,29.07076111,140438667.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,56,1,0,0.008317255,285.5146,29.08238381,139971298,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,64,1,0,0.008272221,284.2682,29.08854952,140555216.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,72,1,0,0.008290876,284.9548,29.07490543,140282347.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,128,1,0,0.008197178,281.74,29.03768805,142064892.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,255,1,0,0.008146657,280.7344,29.03070471,142608069.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,16,1,0,0.009021841,308.5526,29.32190678,128462359.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,24,1,0,0.009281133,317.295,29.28398687,125084610.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,32,1,0,0.009256357,316.8606,29.28219175,125263774.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,40,1,0,0.008369119,287.0726,29.01582107,139530999.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,48,1,0,0.008394288,288.1592,29.17169592,138262098.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,56,1,0,0.00842219,289.04,29.09536349,138202397.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,64,1,0,0.008390735,288.1416,29.14221079,138410441.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,72,1,0,0.008456233,289.4622,29.20015253,137505583.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,128,1,0,0.008125419,280.379,28.95052771,143184282,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,255,1,0,0.008166941,281.0528,29.06240211,142291149.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,16,2,0,0.008177843,281.332,29.02767171,142320013.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,24,2,0,0.008237946,282.5986,29.09502445,141354155.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,32,2,0,0.008195563,281.879,29.07860889,141795015.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,40,2,0,0.008598671,295.6318,29.06093627,135280924.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,48,2,0,0.008833195,302.7418,29.12781123,131800504.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,56,2,0,0.008195052,281.7486,29.0372904,142062501.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,64,2,0,0.008215478,282.7144,29.07645113,141386513.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,72,2,0,0.008170598,281.4534,29.00789165,142355630.4,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,128,2,0,0.008191651,282.1678,29.00785201,141995404.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,255,2,0,0.008153567,280.7986,28.90443429,143198312.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,16,2,0,0.008144003,281.2752,28.96877973,142638140.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,24,2,0,0.008186367,281.812,29.03711088,142031419.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,32,2,0,0.008199966,282.2168,29.09161316,141561985.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,40,2,0,0.00820284,282.7672,28.96391072,141909373,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,48,2,0,0.008271139,284.478,29.11161016,140340299.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,56,2,0,0.008627156,295.8416,29.17242081,134668369.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,64,2,0,0.008900168,305.0756,29.1256408,130801989.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,72,2,0,0.008261658,284.256,29.05358849,140730390.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,128,2,0,0.008184283,281.6706,29.09816154,141804575.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,255,2,0,0.008189075,281.663,29.00431934,142267216.4,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,16,2,0,0.008122317,286.258,28.4112012,142905875.4,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,24,2,0,0.008259868,284.1852,29.05341083,140766311.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,32,2,0,0.008222265,283.3036,28.99144888,141506144.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,40,2,0,0.008258745,284.291,29.07199567,140623970.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,48,2,0,0.008265563,284.6926,29.06451368,140461749.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,56,2,0,0.00825638,285.3924,29.00472489,140406159,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,64,2,0,0.008389322,288.8106,29.04516372,138551220.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,72,2,0,0.008921205,305.7362,29.165793,130339683,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,128,2,0,0.008267303,284.5248,29.08874037,140427534.4,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,512,255,2,0,0.008261653,284.075,28.99740016,141092924.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,16,2,0,0.009272478,317.5116,29.21175987,125308345.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,24,2,0,0.008387676,288.0282,29.13360155,138505853,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,32,2,0,0.008397522,288.4308,29.13563957,138302847.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,40,2,0,0.008378498,290.3898,28.93686376,138313475.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,48,2,0,0.008311788,286.2592,28.96728877,140161911.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,56,2,0,0.008365562,287.9918,29.05530673,138896635.5,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,64,2,0,0.008360129,287.308,29.07843331,139116483.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,72,2,0,0.008420276,288.705,29.13347061,138181780.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,128,2,0,0.008371373,287.8622,29.07426628,138868552.6,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,1024,255,2,0,0.008374692,287.7846,29.15467847,138522878.1,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,16,3,0,0.007996445,275.7196,28.93073224,145703588.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,24,3,0,0.008071777,277.3252,29.09353542,144049408.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,32,3,0,0.008344912,286.8448,29.06209631,139419459.3,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,40,3,0,0.008343577,286.8114,29.07915087,139353917.7,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,48,3,0,0.009167035,313.4414,29.18669322,127044556.4,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,56,3,0,0.009165129,313.6156,29.21478782,126851883.2,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,64,3,0,0.008756295,299.2492,29.09705108,133479735.8,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,72,3,0,0.008935572,305.584,29.30009028,129806889.4,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,128,3,0,0.008025254,276.3396,29.03868787,144836225.9,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,128,255,3,0,0.008014846,275.621,29.05778723,145118396,,,,,,
viscorocks,37762,1162244,30.778137,59.846333,0.732813,26,26,7.736041,256,16,3,0,0.008037667,276.5314,29.09206931,144470191,,,,,,
